"// SOMLIT somlit.fr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"// hydro - 2020-11-10T14:22:19+00:00 - 2997f90f2138f1cc";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SITE;DATE;HEURE;COEF_MAREE;MAREE;PROFONDEUR_TEXT;PROFONDEUR_NUM;nomSite*;gpsLat*;gpsLong*;T;qT;S;qS;O;qO;PH;qPH;NH4;qNH4;NO3;qNO3;NO2;qNO2;PO4;qPO4;SIOH4;qSIOH4;COP;qCOP;NOP;qNOP;MES;qMES;CHLA;qCHLA
;yyyy-mm-dd;hh:mm:ss;;;;m;;(wgs84);(wgs84);°C;;PSU;;ml/l;;;;µmol/l;;µmol/l;;µmol/l;;µmol/l;;µmol/l;;µg/l;;µg/l;;mg/l;;µg/l;
3;2018-04-23;11:05:00;52.00;PM;F;60.00;Astan;48.7778;-3.9375;10.640;2;34.768;2;6.37;2;7.822;2;0.270;2;7.99;2;0.21;2;0.32;2;3.09;2;81.150;2;10.790;2;0.700;2;0.70;2
3;2018-04-23;11:05:00;52.00;PM;S;1.00;Astan;48.7778;-3.9375;10.760;2;34.762;2;6.37;2;7.827;2;0.260;2;8.26;2;0.22;2;0.34;2;3.25;2;89.450;2;10.150;2;1.000;2;0.75;2
3;2018-05-09;12:30:00;35.00;PM;F;60.00;Astan;48.7778;-3.9375;11.600;2;34.749;2;6.35;2;7.868;2;0.430;2;5.39;2;0.23;2;0.17;2;2.01;2;54.770;2;6.180;2;0.400;2;0.89;2
3;2018-05-09;12:30:00;35.00;PM;S;1.00;Astan;48.7778;-3.9375;11.850;2;34.741;2;6.48;2;7.868;2;0.340;2;5.09;2;0.22;2;0.16;2;1.68;2;124.090;2;11.950;2;1.500;2;1.57;2
3;2018-05-23;12:45:00;55.00;PM;F;60.00;Astan;48.7778;-3.9375;12.060;2;34.799;2;6.38;2;7.868;2;0.980;2;3.99;2;0.21;2;0.15;2;1.18;2;109.230;2;16.360;2;1.300;2;0.84;2
3;2018-05-23;12:45:00;55.00;PM;S;1.00;Astan;48.7778;-3.9375;12.320;2;34.802;2;6.44;2;7.874;2;0.850;2;3.60;2;0.20;2;0.15;2;1.09;2;105.050;2;13.960;2;0.500;2;0.85;2
3;2018-06-07;11:30:00;41.00;PM;F;60.00;Astan;48.7778;-3.9375;12.620;2;34.901;2;6.22;2;7.859;2;1.070;2;2.94;2;0.15;2;0.20;2;1.58;2;103.300;2;14.620;2;1.100;2;0.89;2
3;2018-06-07;11:30:00;41.00;PM;S;1.00;Astan;48.7778;-3.9375;12.800;2;34.883;2;6.24;2;7.864;2;0.980;2;3.02;2;0.16;2;0.18;2;1.69;2;97.080;2;11.800;2;0.900;2;1.07;2
3;2018-06-22;12:45:00;55.00;PM;F;60.00;Astan;48.7778;-3.9375;13.340;2;34.987;2;6.35;2;7.890;2;0.860;2;0.85;2;0.10;2;0.12;2;1.02;2;145.610;2;22.240;2;0.500;2;2.35;2
3;2018-06-22;12:45:00;55.00;PM;S;1.00;Astan;48.7778;-3.9375;13.520;2;34.967;2;6.46;2;7.902;2;0.650;2;0.79;2;0.10;2;0.12;2;1.29;2;178.790;2;23.830;2;0.300;2;2.82;2
3;2018-07-06;10:20:00;48.00;PM;F;60.00;Astan;48.7778;-3.9375;14.140;2;35.098;2;5.96;2;7.882;2;1.400;2;0.99;2;0.13;2;0.16;2;1.90;2;94.560;2;15.440;2;0.100;2;0.33;2
3;2018-07-06;10:20:00;48.00;PM;S;1.00;Astan;48.7778;-3.9375;14.150;2;35.078;2;5.97;2;7.881;2;1.410;2;0.98;2;0.13;2;0.15;2;1.88;2;117.110;2;19.090;2;0.000;2;0.52;2
3;2018-07-23;13:05:00;50.00;PM;F;60.00;Astan;48.7778;-3.9375;15.000;2;35.167;2;5.86;2;7.887;2;1.040;2;1.18;2;0.15;2;0.19;2;2.23;2;81.820;2;9.980;2;0.500;2;0.74;2
3;2018-07-23;13:05:00;50.00;PM;S;1.00;Astan;48.7778;-3.9375;15.150;2;35.162;2;5.89;2;7.887;2;0.860;2;1.13;2;0.14;2;0.18;2;2.10;2;115.530;2;12.970;2;0.100;2;0.89;2
3;2018-08-06;12:00:00;47.00;PM;F;60.00;Astan;48.7778;-3.9375;15.220;2;35.209;2;5.77;2;7.875;2;1.080;2;1.55;2;0.21;2;0.23;2;2.52;2;87.260;2;7.110;2;999999;4;0.68;2
3;2018-08-06;12:00:00;47.00;PM;S;1.00;Astan;48.7778;-3.9375;15.410;2;35.213;2;5.73;2;7.877;2;1.090;2;1.52;2;0.22;2;0.24;2;2.48;2;78.880;2;10.370;2;999999;4;0.59;2
3;2018-08-20;12:37:00;37.00;PM;F;60.00;Astan;48.7778;-3.9375;15.380;2;35.231;2;5.54;2;7.857;2;0.970;2;2.61;2;0.28;2;0.28;2;2.88;2;120.540;2;12.770;2;0.300;2;0.47;2
3;2018-08-20;12:37:00;37.00;PM;S;1.00;Astan;48.7778;-3.9375;15.580;2;35.232;2;5.65;2;7.857;2;1.070;2;2.61;2;0.29;2;0.29;2;3.04;2;72.990;2;7.000;2;0.400;2;0.54;2
3;2018-09-04;11:30:00;45.00;PM;F;60.00;Astan;48.7778;-3.9375;15.540;2;35.260;2;5.44;2;7.858;2;0.460;2;3.54;2;0.63;2;0.32;2;3.03;2;97.670;2;13.610;2;0.700;2;0.56;2
3;2018-09-04;11:30:00;45.00;PM;S;1.00;Astan;48.7778;-3.9375;15.680;2;35.251;2;5.48;2;7.860;2;0.510;2;3.20;2;0.51;2;0.29;2;2.94;2;87.100;2;9.890;2;0.200;2;0.83;2
3;2018-09-19;13:00:00;33.00;PM;F;60.00;Astan;48.7778;-3.9375;15.550;2;35.277;2;999999;9;7.839;2;999999;9;4.74;2;0.75;2;0.34;2;2.91;2;74.280;2;4.920;2;0.800;2;0.43;2
3;2018-09-19;13:00:00;33.00;PM;S;1.00;Astan;48.7778;-3.9375;15.630;2;35.294;2;999999;9;7.841;2;999999;9;4.78;2;0.80;2;0.33;2;3.17;2;71.480;2;7.860;2;0.700;2;0.64;2
3;2018-10-03;11:10:00;44.00;PM;F;60.00;Astan;48.7778;-3.9375;15.120;2;35.297;2;5.50;2;7.835;2;0.320;2;4.97;2;0.58;2;0.39;2;3.13;2;78.000;2;20.700;2;0.100;2;0.59;2
3;2018-10-03;11:10:00;44.00;PM;S;1.00;Astan;48.7778;-3.9375;15.120;2;35.317;2;5.51;2;7.837;2;0.270;2;4.96;2;0.57;2;0.39;2;2.99;2;93.500;2;22.400;2;0.700;2;0.65;2
3;2018-10-17;10:45:00;30.00;PM;F;60.00;Astan;48.7778;-3.9375;14.890;2;35.258;2;5.48;2;7.827;2;0.220;2;7.03;2;0.85;2;0.49;2;3.55;2;64.100;2;16.400;2;0.700;2;0.39;2
3;2018-10-17;10:45:00;30.00;PM;S;1.00;Astan;48.7778;-3.9375;14.840;2;35.247;2;5.50;2;7.827;2;0.190;2;6.03;2;0.71;2;0.41;2;3.12;2;76.500;2;19.300;2;0.300;2;0.46;2
3;2018-10-31;10:10:00;55.00;PM;F;60.00;Astan;48.7778;-3.9375;14.300;2;35.229;2;5.55;2;7.818;2;0.080;2;7.49;2;0.72;2;0.49;2;3.82;2;91.400;2;18.600;2;2.200;2;0.49;2
3;2018-10-31;10:10:00;55.00;PM;S;1.00;Astan;48.7778;-3.9375;14.290;2;35.230;2;5.55;2;7.813;2;0.170;2;7.52;2;0.74;2;0.48;2;4.00;2;76.000;2;16.900;2;1.100;2;0.52;2
3;2018-11-15;10:15:00;35.00;PM;F;60.00;Astan;48.7778;-3.9375;13.000;2;35.245;2;5.71;2;7.808;2;0.090;2;8.15;2;0.53;2;0.53;2;3.25;2;81.800;2;15.800;2;2.100;2;0.37;2
3;2018-11-15;10:15:00;35.00;PM;S;1.00;Astan;48.7778;-3.9375;12.980;2;35.243;2;5.71;2;7.806;2;0.080;2;7.48;2;0.48;2;0.49;2;3.01;2;51.700;2;12.800;2;0.700;2;0.38;2
3;2018-11-30;10:55:00;57.00;PM;F;60.00;Astan;48.7778;-3.9375;12.160;2;35.238;2;5.89;2;7.795;2;0.200;2;8.35;2;0.38;2;0.55;2;3.12;2;160.200;2;25.400;2;0.600;2;0.45;2
3;2018-11-30;10:55:00;57.00;PM;S;1.00;Astan;48.7778;-3.9375;12.160;2;35.240;2;5.86;2;7.795;2;0.160;2;7.09;2;0.32;2;0.48;2;2.64;2;84.700;2;18.100;2;0.700;2;0.37;2
3;2018-12-17;12:45:00;41.00;PM;F;60.00;Astan;48.7778;-3.9375;11.650;2;35.202;2;6.04;2;7.782;2;0.130;2;10.46;2;0.38;2;0.58;2;4.03;2;166.400;2;29.500;2;3.900;2;0.33;2
3;2018-12-17;12:45:00;41.00;PM;S;1.00;Astan;48.7778;-3.9375;11.630;2;35.196;2;6.03;2;7.783;2;0.150;2;10.19;2;0.37;2;0.59;2;3.97;2;97.500;2;17.500;2;1.300;2;0.27;2
4;2018-01-11;12:15:00;44.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.280;2;35.118;2;6.21;2;7.787;2;0.350;2;7.38;2;0.21;2;0.49;2;2.91;2;180.200;2;20.400;2;2.800;2;0.30;2
4;2018-01-25;10:15:00;52.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.570;2;35.047;2;6.43;2;7.778;2;0.180;2;10.43;2;0.25;2;0.57;2;3.58;2;172.000;2;18.700;2;3.600;2;0.32;2
4;2018-02-08;10:15:00;41.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.320;2;35.137;2;6.59;2;7.786;2;0.310;2;7.74;2;0.13;2;0.46;2;2.76;2;104.600;2;10.100;2;2.700;2;0.43;2
4;2018-02-23;10:21:00;57.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.350;2;35.117;2;6.41;2;7.792;2;0.360;2;9.18;2;0.14;2;0.49;2;3.05;2;52.100;2;5.400;2;1.500;2;0.22;2
4;2018-03-13;15:03:00;43.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.390;2;35.089;2;6.60;2;7.817;2;0.280;2;7.00;2;0.13;2;0.49;2;2.10;2;163.900;2;19.900;2;3.600;2;1.10;2
4;2018-03-26;13:09:00;48.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.420;2;34.963;2;6.97;2;7.826;2;0.230;2;7.42;2;0.18;2;0.40;2;2.58;2;136.700;2;15.600;2;1.700;2;0.54;2
4;2018-04-09;11:44:00;29.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.210;2;34.667;2;7.01;2;7.876;2;0.200;2;5.33;2;0.15;2;0.23;2;2.27;2;85.900;2;9.700;2;0.700;2;0.72;2
4;2018-04-23;10:20:00;52.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.200;2;34.736;2;6.83;2;7.867;2;0.210;2;6.23;2;0.19;2;0.26;2;2.80;2;90.200;2;10.600;2;0.200;2;0.76;2
4;2018-05-09;11:40:00;35.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.570;2;34.719;2;7.75;2;7.996;2;0.200;2;1.08;2;0.14;2;0.09;2;0.54;2;351.600;2;42.000;2;1.300;2;5.15;2
4;2018-05-23;11:30:00;55.00;PM;S;1.00;Estacade;48.7322;-3.98278;13.450;2;34.770;2;7.59;2;7.974;2;0.300;2;1.21;2;0.12;2;0.09;2;1.11;2;157.400;2;24.300;2;0.400;2;1.05;2
4;2018-06-07;10:40:00;41.00;PM;S;1.00;Estacade;48.7322;-3.98278;13.400;2;34.737;2;6.92;2;7.938;2;0.440;2;1.65;2;0.16;2;0.13;2;1.80;2;135.800;2;19.800;2;0.300;2;1.39;2
4;2018-06-22;11:45:00;55.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.300;2;34.960;2;7.25;2;7.974;2;0.190;2;0.14;2;0.03;2;0.08;2;1.01;2;326.300;2;34.600;2;0.700;2;3.56;2
4;2018-07-06;09:37:00;48.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.050;2;35.043;2;6.40;2;7.926;2;0.490;2;0.59;2;0.08;2;0.13;2;2.14;2;141.600;2;21.600;2;0.100;2;0.73;2
4;2018-07-23;12:10:00;50.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.440;2;35.142;2;6.80;2;7.976;2;0.240;2;0.05;2;0.03;2;0.11;2;2.15;2;225.000;2;32.900;2;999999;4;1.32;2
4;2018-08-06;11:17:00;47.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.440;2;35.213;2;6.73;2;7.945;2;0.260;2;0.32;2;0.06;2;0.17;2;2.24;2;116.700;2;18.900;2;999999;4;1.39;2
4;2018-08-20;11:48:00;37.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.180;2;35.202;2;5.82;2;7.891;2;0.430;2;1.70;2;0.20;2;0.22;2;3.26;2;136.000;2;17.700;2;2.900;2;0.72;2
4;2018-09-04;10:45:00;45.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.320;2;35.247;2;5.78;2;7.895;2;0.270;2;1.85;2;0.27;2;0.24;2;2.96;2;119.000;2;16.100;2;9.800;2;0.86;2
4;2018-09-19;12:15:00;33.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.300;2;35.294;2;999999;9;7.880;2;999999;9;3.61;2;0.52;2;0.33;2;3.03;2;116.000;2;18.100;2;1.500;2;0.55;2
4;2018-10-03;10:20:00;44.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.010;2;35.307;2;5.57;2;7.841;2;0.370;2;3.43;2;0.38;2;0.31;2;2.92;2;121.300;2;25.800;2;0.100;2;0.66;2
4;2018-10-17;10:00:00;30.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.890;2;35.119;2;5.53;2;7.812;2;0.420;2;5.99;2;0.58;2;0.40;2;3.65;2;110.800;2;24.300;2;1.200;2;0.44;2
4;2018-10-31;09:10:00;55.00;PM;S;1.00;Estacade;48.7322;-3.98278;13.550;2;35.197;2;5.60;2;7.810;2;0.230;2;7.68;2;0.69;2;0.49;2;4.13;2;144.800;2;27.500;2;7.500;2;0.49;2
4;2018-11-15;09:10:00;35.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.730;2;35.216;2;5.78;2;7.786;2;999999;9;7.92;2;0.46;2;0.49;2;3.36;2;111.800;2;20.400;2;2.200;2;0.38;2
4;2018-11-30;10:07:00;57.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.030;2;35.175;2;6.12;2;7.779;2;0.250;2;9.88;2;0.44;2;0.61;2;3.76;2;161.800;2;30.600;2;2.300;2;0.43;2
4;2018-12-17;11:50:00;41.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.310;2;35.095;2;6.20;2;7.777;2;0.260;2;10.76;2;0.35;2;0.52;2;4.07;2;255.700;2;40.100;2;9.300;2;0.27;2
3;2019-01-14;10:25:00;45.00;PM;F;60.00;Astan;48.7778;-3.9375;11.200;2;35.227;2;6.06;2;7.782;2;0.090;2;7.77;2;0.12;2;0.43;2;3.74;2;68.120;2;12.570;2;1.000;2;0.26;2
3;2019-01-14;10:25:00;45.00;PM;S;1.00;Astan;48.7778;-3.9375;11.320;2;35.244;2;6.06;2;7.783;2;0.150;2;7.41;2;0.09;2;0.42;2;3.65;2;52.480;2;10.780;2;0.500;2;0.27;2
3;2019-01-29;11:50:00;48.00;PM;F;60.00;Astan;48.7778;-3.9375;10.730;2;35.245;2;6.20;2;7.786;2;0.130;2;7.75;2;0.12;2;0.43;2;3.80;2;251.780;2;30.640;2;3.700;2;0.41;2
3;2019-01-29;11:50:00;48.00;PM;S;1.00;Astan;48.7778;-3.9375;10.660;2;35.215;2;6.25;2;7.787;2;0.110;2;7.95;2;0.13;2;0.44;2;3.92;2;140.400;2;17.460;2;2.900;2;0.38;2
3;2019-02-14;12:00:00;42.00;PM;F;60.00;Astan;48.7778;-3.9375;10.290;2;35.225;2;6.25;2;7.792;2;0.120;2;8.15;2;0.15;2;0.43;2;3.78;2;114.140;2;17.700;2;0.800;2;0.43;2
3;2019-02-14;12:00:00;42.00;PM;S;1.00;Astan;48.7778;-3.9375;10.280;2;35.212;2;6.28;2;7.792;2;0.260;2;8.15;2;0.15;2;0.43;2;3.75;2;47.330;2;6.660;2;0.900;2;0.42;2
3;2019-02-28;13:00:00;36.00;PM;F;60.00;Astan;48.7778;-3.9375;10.550;2;35.249;2;6.27;2;7.802;2;0.130;2;7.51;2;0.17;2;0.40;2;3.14;2;66.900;2;6.660;3;0.300;2;0.69;2
3;2019-02-28;13:00:00;36.00;PM;S;1.00;Astan;48.7778;-3.9375;10.570;2;35.243;2;6.32;2;7.801;2;0.150;2;7.52;2;0.18;2;0.42;2;3.14;2;62.740;2;12.970;2;1.100;2;0.71;2
3;2019-03-15;11:30:00;42.00;PM;F;60.00;Astan;48.7778;-3.9375;10.700;2;35.219;2;6.35;2;7.821;2;0.210;2;6.23;2;0.17;2;0.36;2;1.85;2;139.660;2;25.900;2;1.000;2;1.69;2
3;2019-03-15;11:30:00;42.00;PM;S;1.00;Astan;48.7778;-3.9375;10.670;2;35.184;2;6.44;2;7.815;2;0.270;2;6.79;2;0.16;2;0.36;2;1.84;2;203.890;2;36.840;2;1.500;2;2.03;2
3;2019-03-29;11:55:00;32.00;PM;F;60.00;Astan;48.7778;-3.9375;10.880;2;35.227;2;6.50;2;7.833;2;0.210;2;5.37;2;0.22;2;0.28;2;1.09;2;138.840;2;25.290;2;0.600;2;2.35;2
3;2019-03-29;11:55:00;32.00;PM;S;1.00;Astan;48.7778;-3.9375;10.990;2;35.220;2;6.55;2;7.838;2;0.240;2;5.23;2;0.22;2;0.27;2;1.09;2;115.890;2;21.310;2;0.900;2;1.93;2
3;2019-04-12;10:00:00;51.00;PM;F;60.00;Astan;48.7778;-3.9375;10.990;2;35.244;2;6.43;2;7.845;2;0.280;2;4.34;2;0.21;2;0.24;2;0.67;2;50.960;2;12.300;2;0.300;2;0.59;2
3;2019-04-12;10:00:00;51.00;PM;S;1.00;Astan;48.7778;-3.9375;11.000;2;35.247;2;6.44;2;7.845;2;0.310;2;4.29;2;0.21;2;0.26;2;0.66;2;79.740;2;10.860;2;0.100;2;0.76;2
3;2019-04-26;10:10:00;41.00;PM;F;60.00;Astan;48.7778;-3.9375;11.560;2;35.227;2;6.35;2;7.861;2;0.240;2;3.12;2;0.14;2;0.20;2;0.95;2;94.260;2;17.310;2;0.100;2;0.89;2
3;2019-04-26;10:10:00;41.00;PM;S;1.00;Astan;48.7778;-3.9375;11.560;2;35.225;2;6.33;2;7.864;2;0.260;2;3.62;2;0.16;2;0.23;2;1.09;2;101.610;2;17.240;2;0.300;2;0.99;2
3;2019-05-13;12:45:00;52.00;PM;F;60.00;Astan;48.7778;-3.9375;12.200;2;35.228;2;6.34;2;7.870;2;0.340;2;2.86;2;0.13;2;0.20;2;1.84;2;140.720;2;20.100;2;0.700;2;1.26;2
3;2019-05-13;12:45:00;52.00;PM;S;1.00;Astan;48.7778;-3.9375;12.320;2;35.231;2;6.35;2;7.873;2;0.340;2;2.47;2;0.12;2;0.17;2;1.68;2;114.010;2;17.620;2;0.400;2;1.38;2
3;2019-05-24;08:45:00;57.00;PM;F;60.00;Astan;48.7778;-3.9375;12.860;2;35.222;2;6.42;2;7.888;2;0.310;2;1.50;2;0.10;2;0.12;2;1.57;2;138.030;2;29.430;2;0.100;2;2.18;2
3;2019-05-24;08:45:00;57.00;PM;S;1.00;Astan;48.7778;-3.9375;12.910;2;35.226;2;6.42;2;7.889;2;0.340;2;1.54;2;0.10;2;0.15;2;1.64;2;119.480;2;24.220;2;0.200;2;2.42;2
3;2019-06-11;12:00:00;58.00;PM;F;60.00;Astan;48.7778;-3.9375;13.720;2;35.193;2;6.16;2;7.902;2;0.520;2;0.89;2;0.10;2;0.14;2;1.26;2;150.280;2;21.410;2;2.000;2;0.99;2
3;2019-06-11;12:00:00;58.00;PM;S;1.00;Astan;48.7778;-3.9375;13.710;2;35.193;2;6.16;2;7.900;2;0.460;2;0.84;2;0.10;2;0.13;2;1.23;2;121.580;2;20.670;2;1.200;2;1.20;2
3;2019-06-26;10:40:00;39.00;PM;F;60.00;Astan;48.7778;-3.9375;14.040;2;35.253;2;5.95;2;7.879;2;0.960;2;1.38;2;0.14;2;0.19;2;1.64;2;80.700;2;14.090;2;0.100;2;0.33;2
3;2019-06-26;10:40:00;39.00;PM;S;1.00;Astan;48.7778;-3.9375;14.160;2;35.248;2;5.94;2;7.882;2;0.960;2;1.35;2;0.14;2;0.18;2;1.61;2;69.540;2;9.360;2;0.100;2;0.34;2
3;2019-07-11;12:40:00;56.00;PM;F;60.00;Astan;48.7778;-3.9375;14.860;2;35.301;2;6.02;2;7.895;2;0.670;2;1.27;2;0.17;2;0.19;2;1.98;2;104.300;2;17.880;2;1.300;2;0.67;2
3;2019-07-11;12:40:00;56.00;PM;S;1.00;Astan;48.7778;-3.9375;15.070;2;35.295;2;6.10;2;7.900;2;0.570;2;1.11;2;0.15;2;0.17;2;1.84;2;127.350;2;20.980;2;0.700;2;1.21;2
3;2019-07-26;11:20:00;41.00;PM;F;60.00;Astan;48.7778;-3.9375;15.350;2;35.327;2;5.92;2;7.882;2;0.750;2;1.20;2;0.20;2;0.21;2;1.53;2;102.070;2;17.400;2;0.900;2;0.73;2
3;2019-07-26;11:20:00;41.00;PM;S;1.00;Astan;48.7778;-3.9375;15.550;2;35.327;2;5.98;2;7.889;2;0.690;2;999999;9;999999;4;0.26;2;1.91;2;107.050;2;17.730;2;2.000;2;1.01;2
3;2019-08-08;11:00:00;65.00;PM;F;60.00;Astan;48.7778;-3.9375;15.780;2;35.324;2;5.72;2;7.880;2;0.670;2;1.42;2;0.23;2;0.22;2;1.60;2;85.610;2;12.380;2;0.100;2;0.98;2
3;2019-08-08;11:00:00;65.00;PM;S;1.00;Astan;48.7778;-3.9375;15.860;2;35.323;2;5.73;2;7.881;2;0.640;2;1.62;2;0.28;2;0.26;2;1.90;2;104.000;2;13.880;2;0.200;2;1.19;2
3;2019-08-23;09:50:00;49.00;PM;F;60.00;Astan;48.7778;-3.9375;16.060;2;35.306;2;6.35;3;7.866;2;0.570;2;2.19;2;0.31;2;0.24;2;2.30;2;70.340;2;11.080;2;0.100;2;0.72;2
3;2019-08-23;09:50:00;49.00;PM;S;1.00;Astan;48.7778;-3.9375;16.160;2;35.305;2;6.42;3;7.872;2;0.490;2;2.08;2;0.30;2;0.24;2;2.30;2;102.620;2;16.280;2;0.100;2;1.00;2
3;2019-09-09;13:00:00;44.00;PM;F;60.00;Astan;48.7778;-3.9375;16.320;2;35.312;2;5.44;2;7.857;2;0.670;2;2.45;2;0.32;2;0.29;2;2.83;2;80.220;2;9.480;2;0.100;2;0.84;2
3;2019-09-09;13:00:00;44.00;PM;S;1.00;Astan;48.7778;-3.9375;16.290;2;35.269;2;5.46;2;7.857;2;0.630;2;2.46;2;0.32;2;0.32;2;2.80;2;77.370;2;9.710;2;0.200;2;0.88;2
3;2019-09-23;11:30:00;37.00;PM;F;60.00;Astan;48.7778;-3.9375;16.200;2;35.303;2;5.45;2;7.855;2;0.500;2;3.49;2;0.47;2;0.38;2;3.12;2;66.370;2;10.420;2;0.100;2;0.81;2
3;2019-09-23;11:30:00;37.00;PM;S;1.00;Astan;48.7778;-3.9375;16.200;2;35.302;2;5.50;2;7.856;2;0.560;2;3.40;2;0.46;2;0.36;2;3.10;2;64.190;2;8.780;2;1.400;2;0.92;2
3;2019-10-04;08:58:00;69.00;PM;F;60.00;Astan;48.7778;-3.9375;15.300;2;35.270;2;5.49;2;7.831;2;0.320;2;4.59;2;0.62;2;0.42;2;2.81;2;124.010;2;18.330;2;0.700;2;0.66;2
3;2019-10-04;08:58:00;69.00;PM;S;1.00;Astan;48.7778;-3.9375;15.310;2;999999;9;5.49;2;7.830;2;0.350;2;4.40;2;0.60;2;0.39;2;2.70;2;89.470;2;15.080;2;1.000;2;0.70;2
3;2019-10-22;11:20:00;40.00;PM;F;60.00;Astan;48.7778;-3.9375;14.500;2;35.231;2;5.44;2;7.806;2;0.300;2;6.22;2;0.91;2;0.47;2;3.07;2;999999;5;999999;5;0.300;2;0.36;2
3;2019-10-22;11:20:00;40.00;PM;S;1.00;Astan;48.7778;-3.9375;14.550;2;35.220;2;5.46;2;7.808;2;0.460;2;6.30;2;0.88;2;0.49;2;3.20;2;999999;5;999999;5;0.900;2;0.44;2
3;2019-11-06;11:31:00;34.00;PM;F;60.00;Astan;48.7778;-3.9375;13.720;2;35.184;2;5.64;2;7.800;2;0.090;2;8.79;2;0.87;2;0.65;2;4.10;2;999999;5;999999;5;2.600;2;0.36;2
3;2019-11-06;11:31:00;34.00;PM;S;1.00;Astan;48.7778;-3.9375;13.680;2;35.168;2;5.67;2;7.794;2;0.090;2;8.00;2;0.81;2;0.59;2;3.80;2;999999;5;999999;5;1.200;2;0.42;2
3;2019-11-20;11:10:00;48.00;PM;F;60.00;Astan;48.7778;-3.9375;12.690;2;35.150;2;5.72;2;7.795;2;0.080;2;7.47;2;0.44;2;0.44;2;3.88;2;999999;5;999999;5;2.900;2;0.39;2
3;2019-11-20;11:10:00;48.00;PM;S;1.00;Astan;48.7778;-3.9375;12.640;2;35.140;2;5.77;2;7.793;2;0.190;2;6.67;2;0.39;2;0.41;2;3.51;2;999999;5;999999;5;2.900;2;0.41;2
3;2019-12-04;12:08:00;38.00;PM;F;60.00;Astan;48.7778;-3.9375;11.980;2;35.124;2;5.82;2;7.792;2;0.140;2;7.72;2;0.19;2;0.48;2;3.84;2;999999;5;999999;5;0.900;2;0.36;2
3;2019-12-04;12:08:00;38.00;PM;S;1.00;Astan;48.7778;-3.9375;12.050;2;35.137;2;5.81;2;7.797;2;0.140;2;7.09;2;0.17;2;0.47;2;3.55;2;999999;5;999999;5;0.900;2;0.37;2
3;2019-12-18;09:35:00;65.00;PM;F;60.00;Astan;48.7778;-3.9375;11.520;2;35.105;2;6.10;2;7.785;2;0.080;2;8.16;2;0.15;2;0.50;2;3.81;2;999999;5;999999;5;1.100;2;0.34;2
3;2019-12-18;09:35:00;65.00;PM;S;1.00;Astan;48.7778;-3.9375;11.510;2;35.105;2;6.03;2;7.785;2;0.100;2;8.79;2;0.16;2;0.53;2;4.06;2;999999;5;999999;5;1.300;2;0.32;2
4;2019-01-14;09:40:00;45.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.010;2;35.169;2;6.29;2;7.777;2;0.270;2;9.41;2;0.15;2;0.46;2;4.19;2;198.100;2;29.900;2;4.000;2;0.27;2
4;2019-01-29;11:10:00;48.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.220;2;35.120;2;6.30;2;7.772;2;0.310;2;8.50;2;0.14;2;0.45;2;4.05;2;301.100;2;38.300;2;3.300;2;0.28;2
4;2019-02-14;11:10:00;42.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.910;2;35.130;2;6.50;2;7.813;2;0.340;2;7.10;2;0.14;2;0.38;2;3.37;2;73.900;2;12.200;2;0.700;2;0.26;2
4;2019-02-28;12:02:00;36.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.690;2;35.229;2;6.57;2;7.815;2;0.230;2;6.19;2;0.14;2;0.33;2;2.61;2;112.200;2;17.800;2;0.900;2;0.53;2
4;2019-03-15;10:45:00;42.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.660;2;35.136;2;6.86;2;7.813;2;0.210;2;6.39;2;0.17;2;0.35;2;1.79;2;248.900;2;42.900;2;2.600;2;2.52;2
4;2019-03-29;11:05:00;32.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.140;2;35.176;2;7.40;2;7.913;2;0.170;2;2.49;2;0.13;2;0.18;2;0.85;2;152.000;2;27.300;2;0.300;2;1.47;2
